.
UPD000209,CUST00087,2025-12-14 09:01:45,city,national,sit,INSERT,2025-12-14 09:01:45,2026-01-21 09:01:45,True
UPD000210,CUST00335,2025-12-05 22:00:51,email,quickly,far,DELETE,2025-12-05 22:00:51,2026-01-17 22:00:51,True
UPD000211,CUST00245,2025-07-09 01:51:02,city,officer,all,UPDATE,2025-07-09 01:51:02,2025-08-18 01:51:02,False
UPD000212,CUST00544,2026-01-21 03:50:17,state,north,glass,UPDATE,2026-01-21 03:50:17,2026-02-01 03:50:17,False
UPD000213,CUST00354,2025-07-16 08:27:47,loyalty_tier,moment,enough,INSERT,2025-07-16 08:27:47,2025-08-04 08:27:47,False
UPD000214,CUST00133,2025-05-26 02:51:15,city,often,plant,DELETE,2025-05-26 02:51:15,2025-06-19 02:51:15,True
UPD000215,CUST00678,2026-03-13 01:04:50,phone,exist,light,INSERT,2026-03-13 01:04:50,2026-05-05 01:04:50,True
UPD000216,CUST00262,2025-08-05 06:05:23,phone,beautiful,during,UPDATE,2025-08-05 06:05:23,2025-10-04 06:05:23,False
UPD000217,CUST00900,2025-10-25 00:31:37,loyalty_tier,wait,decade,DELETE,2025-10-25 00:31:37,2025-12-03 00:31:37,False
UPD000218,CUST00209,2025-12-11 14:41:39,city,according,five,INSERT,2025-12-11 14:41:39,2026-01-02 14:41:39,False
UPD000219,CUST00660,2025-06-26 08:34:42,city,age,need,UPDATE,2025-06-26 08:34:42,2025-08-24 08:34:42,True
UPD000220,CUST00484,2025-05-26 20:53:29,loyalty_tier,water,space,INSERT,2025-05-26 20:53:29,2025-06-25 20:53:29,True
UPD000221,CUST00616,2025-07-17 12:42:34,phone,think,professor,INSERT,2025-07-17 12:42:34,2025-08-13 12:42:34,True
UPD000222,CUST00641,2025-06-02 07:36:15,phone,against,break,DELETE,2025-06-02 07:36:15,2025-07-24 07:36:15,True
UPD000223,CUST00373,2025-12-05 04:12:32,state,wear,hotel,INSERT,2025-12-05 04:12:32,2026-01-24 04:12:32,False
UPD000224,CUST00359,2025-09-14 11:11:16,email,organization,contain,DELETE,2025-09-14 11:11:16,2025-09-24 11:11:16,True
UPD000225,CUST00489,2025-11-17 11:49:33,state,another,body,UPDATE,2025-11-17 11:49:33,2025-12-21 11:49:33,False
UPD000226,CUST00257,2025-06-18 10:25:10,loyalty_tier,tree,song,UPDATE,2025-06-18 10:25:10,2025-07-09 10:25:10,True
UPD000227,CUST00154,2025-11-10 20:26:21,phone,same,bring,DELETE,2025-11-10 20:26:21,2025-11-30 20:26:21,False
UPD000228,CUST00593,2026-02-11 09:25:42,email,so,long,DELETE,2026-02-11 09:25:42,2026-04-03 09:25:42,True
UPD000229,CUST00400,2025-10-25 14:03:26,state,president,candidate,INSERT,2025-10-25 14:03:26,2025-12-11 14:03:26,False
UPD000230,CUST00992,2025-12-02 13:14:02,state,debate,discuss,DELETE,2025-12-02 13:14:02,2026-01-10 13:14:02,True
UPD000231,CUST00553,2025-11-27 09:35:47,state,however,bring,DELETE,2025-11-27 09:35:47,2026-01-17 09:35:47,True
UPD000232,CUST00960,2025-07-02 16:13:10,loyalty_tier,TV,born,INSERT,2025-07-02 16:13:10,2025-07-04 16:13:10,True
UPD000233,CUST00605,2025-12-10 21:37:19,city,theory,yet,UPDATE,2025-12-10 21:37:19,2026-01-10 21:37:19,True
UPD000234,CUST00889,2025-08-27 21:56:57,phone,Mrs,possible,UPDATE,2025-08-27 21:56:57,2025-10-16 21:56:57,False
UPD000235,CUST00335,2025-11-07 09:32:27,city,heart,foot,INSERT,2025-11-07 09:32:27,2025-11-23 09:32:27,True
UPD000236,CUST00874,2025-08-08 10:59:50,phone,your,work,DELETE,2025-08-08 10:59:50,2025-09-22 10:59:50,False
UPD000237,CUST00664,2025-07-05 06:53:02,loyalty_tier,adult,return,DELETE,2025-07-05 06:53:02,2025-07-17 06:53:02,False
UPD000238,CUST00129,2026-01-04 02:26:12,loyalty_tier,special,sense,INSERT,2026-01-04 02:26:12,2026-02-19 02:26:12,False
UPD000239,CUST00351,2026-02-16 19:33:07,phone,member,scene,DELETE,2026-02-16 19:33:07,2026-03-22 19:33:07,True
UPD000240,CUST00938,2025-11-22 08:55:32,email,prepare,various,INSERT,2025-11-22 08:55:32,2025-12-06 08:55:32,False
UPD000241,CUST00263,2026-01-10 10:17:10,email,national,rest,DELETE,2026-01-10 10:17:10,2026-02-07 10:17:10,True
UPD000242,CUST00696,2025-11-26 23:28:16,state,past,reality,UPDATE,2025-11-26 23:28:16,2025-12-31 23:28:16,True
UPD000243,CUST00264,2025-10-09 07:18:40,phone,building,throw,DELETE,2025-10-09 07:18:40,2025-11-04 07:18:40,False
UPD000244,CUST00651,2025-12-25 04:06:59,phone,good,open,UPDATE,2025-12-25 04:06:59,2026-01-07 04:06:59,True
UPD000245,CUST00095,2025-07-11 02:29:31,loyalty_tier,we,manager,UPDATE,2025-07-11 02:29:31,2025-07-17 02:29:31,True
UPD000246,CUST00552,2026-02-08 23:49:42,phone,care,national,UPDATE,2026-02-08 23:49:42,2026-03-31 23:49:42,True
UPD000247,CUST00043,2025-05-16 15:09:00,loyalty_tier,reality,reality,UPDATE,2025-05-16 15:09:00,2025-05-23 15:09:00,True
UPD000248,CUST00254,2025-09-08 15:07:52,city,represent,campaign,INSERT,2025-09-08 15:07:52,2025-11-02 15:07:52,True
UPD000249,CUST00621,2025-12-15 09:26:38,email,by,onto,UPDATE,2025-12-15 09:26:38,2026-01-05 09:26:38,True
UPD000250,CUST00839,2025-09-01 23:43:21,phone,nearly,knowledge,UPDATE,2025-09-01 23:43:21,2025-09-25 23:43:21,True
UPD000251,CUST00096,2025-10-03 06:10:25,city,space,laugh,DELETE,2025-10-03 06:10:25,2025-10-11 06:10:25,False
UPD000252,CUST00091,2025-10-08 22:14:31,email,piece,character,DELETE,2025-10-08 22:14:31,2025-11-07 22:14:31,True
UPD000253,CUST00513,2026-01-27 18:04:39,phone,until,leave,INSERT,2026-01-27 18:04:39,2026-02-20 18:04:39,True
UPD000254,CUST00479,2025-06-11 03:17:48,loyalty_tier,wait,Democrat,UPDATE,2025-06-11 03:17:48,2025-07-28 03:17:48,False
UPD000255,CUST00619,2025-05-15 18:36:00,email,energy,state,DELETE,2025-05-15 18:36:00,2025-05-29 18:36:00,False
UPD000256,CUST00640,2025-09-13 09:02:55,city,lose,class,UPDATE,2025-09-13 09:02:55,2025-09-24 09:02:55,True
UPD000257,CUST00049,2025-05-19 12:13:32,city,but,traditional,UPDATE,2025-05-19 12:13:32,2025-07-12 12:13:32,False
UPD000258,CUST00252,2025-11-29 08:50:04,email,look,window,UPDATE,2025-11-29 08:50:04,2026-01-09 08:50:04,True
UPD000259,CUST00285,2026-02-12 06:02:57,state,give,wall,DELETE,2026-02-12 06:02:57,2026-04-02 06:02:57,False
UPD000260,CUST00077,2025-09-01 06:22:25,email,idea,appear,INSERT,2025-09-01 06:22:25,2025-10-29 06:22:25,False
UPD000261,CUST00340,2026-04-04 16:21:23,phone,guy,audience,UPDATE,2026-04-04 16:21:23,2026-05-27 16:21:23,False
UPD000262,CUST00233,2025-11-03 15:58:41,state,include,then,UPDATE,2025-11-03 15:58:41,2025-12-21 15:58:41,True
UPD000263,CUST00785,2025-07-07 22:06:06,email,former,benefit,UPDATE,2025-07-07 22:06:06,2025-09-04 22:06:06,False
UPD000264,CUST00441,2026-01-30 10:38:16,email,interesting,exactly,INSERT,2026-01-30 10:38:16,2026-02-10 10:38:16,False
UPD000265,CUST00034,2026-03-31 00:13:57,phone,everything,feeling,DELETE,2026-03-31 00:13:57,2026-04-05 00:13:57,True
UPD000266,CUST00208,2025-09-28 12:50:18,phone,score,when,INSERT,2025-09-28 12:50:18,2025-11-19 12:50:18,False
UPD000267,CUST00666,2025-10-29 17:32:54,state,Mrs,mean,UPDATE,2025-10-29 17:32:54,2025-11-10 17:32:54,False
UPD000268,CUST00022,2025-08-01 18:55:40,loyalty_tier,budget,few,DELETE,2025-08-01 18:55:40,2025-09-24 18:55:40,False
UPD000269,CUST00841,2026-02-25 20:21:29,phone,speech,price,DELETE,2026-02-25 20:21:29,2026-03-07 20:21:29,True
UPD000270,CUST00552,2026-01-09 21:02:34,phone,two,guy,UPDATE,2026-01-09 21:02:34,2026-03-01 21:02:34,True
UPD000271,CUST00394,2025-09-12 00:46:39,loyalty_tier,growth,wonder,INSERT,2025-09-12 00:46:39,2025-11-01 00:46:39,True
UPD000272,CUST00323,2025-12-10 00:36:45,loyalty_tier,good,identify,UPDATE,2025-12-10 00:36:45,2026-01-25 00:36:45,True
UPD000273,CUST00981,2025-08-14 19:42:35,state,bank,technology,UPDATE,2025-08-14 19:42:35,2025-09-19 19:42:35,False
UPD000274,CUST00526,2026-02-12 02:03:20,city,oil,quite,UPDATE,2026-02-12 02:03:20,2026-03-18 02:03:20,False
UPD000275,CUST00931,2025-05-11 13:12:54,phone,would,most,DELETE,2025-05-11 13:12:54,2025-06-26 13:12:54,False
UPD000276,CUST00747,2026-01-01 07:15:48,loyalty_tier,oil,protect,UPDATE,2026-01-01 07:15:48,2026-01-05 07:15:48,True
UPD000277,CUST00046,2026-03-20 06:04:41,email,later,account,DELETE,2026-03-20 06:04:41,2026-04-04 06:04:41,False
UPD000278,CUST00138,2025-07-25 04:56:54,city,wait,size,DELETE,2025-07-25 04:56:54,2025-08-08 04:56:54,True
UPD000279,CUST00286,2026-01-22 03:14:41,city,very,create,UPDATE,2026-01-22 03:14:41,2026-02-22 03:14:41,False
UPD000280,CUST00918,2025-08-07 02:33:36,email,phone,far,DELETE,2025-08-07 02:33:36,2025-10-02 02:33:36,True
UPD000281,CUST00007,2025-11-16 23:14:52,state,tax,natural,DELETE,2025-11-16 23:14:52,2025-12-18 23:14:52,True
UPD000282,CUST00641,2025-05-13 05:37:23,loyalty_tier,hand,anyone,DELETE,2025-05-13 05:37:23,2025-06-10 05:37:23,True
UPD000283,CUST00236,2026-03-16 23:53:43,loyalty_tier,total,detail,INSERT,2026-03-16 23:53:43,2026-05-04 23:53:43,False
UPD000284,CUST00378,2025-08-04 14:02:29,email,under,account,INSERT,2025-08-04 14:02:29,2025-09-27 14:02:29,True
UPD000285,CUST00247,2026-03-31 03:01:54,phone,simply,charge,DELETE,2026-03-31 03:01:54,2026-04-07 03:01:54,False
UPD000286,CUST00395,2026-03-22 22:42:47,email,water,fall,INSERT,2026-03-22 22:42:47,2026-05-12 22:42:47,False
UPD000287,CUST00444,2025-07-25 14:40:22,phone,deep,look,DELETE,2025-07-25 14:40:22,2025-08-28 14:40:22,False
UPD000288,CUST00022,2025-08-29 20:56:56,city,fill,since,INSERT,2025-08-29 20:56:56,2025-10-22 20:56:56,True
UPD000289,CUST00395,2025-12-20 02:41:25,state,blood,foreign,DELETE,2025-12-20 02:41:25,2025-12-24 02:41:25,True
UPD000290,CUST00399,2025-08-16 05:33:12,city,wish,life,INSERT,2025-08-16 05:33:12,2025-09-04 05:33:12,True
UPD000291,CUST00730,2025-06-26 21:42:54,city,think,billion,UPDATE,2025-06-26 21:42:54,2025-08-21 21:42:54,True
UPD000292,CUST00089,2026-02-05 06:56:12,email,put,despite,INSERT,2026-02-05 06:56:12,2026-03-24 06:56:12,False
UPD000293,CUST00630,2025-09-06 04:56:25,email,official,human,DELETE,2025-09-06 04:56:25,2025-10-29 04:56:25,False
UPD000294,CUST00633,2025-11-02 22:59:26,phone,media,big,DELETE,2025-11-02 22:59:26,2025-12-13 22:59:26,True
UPD000295,CUST00326,2026-02-01 05:30:00,city,later,safe,DELETE,2026-02-01 05:30:00,2026-02-13 05:30:00,True
UPD000296,CUST00001,2026-04-05 11:18:01,state,marriage,major,INSERT,2026-04-05 11:18:01,2026-04-21 11:18:01,True
UPD000297,CUST00322,2025-08-11 18:25:33,city,though,win,DELETE,2025-08-11 18:25:33,2025-08-17 18:25:33,False
UPD000298,CUST00863,2025-10-29 10:00:11,phone,authority,mind,INSERT,2025-10-29 10:00:11,2025-12-19 10:00:11,True
UPD000299,CUST00246,2025-10-28 18:09:44,state,size,special,DELETE,2025-10-28 18:09:44,2025-12-05 18:09:44,False
UPD000300,CUST00673,2025-12-30 17:33:00,loyalty_tier,note,fall,INSERT,2025-12-30 17:33:00,2026-01-10 17:33:00,False
UPD000301,CUST00535,2025-12-27 07:33:16,phone,purpose,marriage,INSERT,2025-12-27 07:33:16,2026-01-22 07:33:16,True
UPD000302,CUST00014,2025-08-11 09:50:00,city,foot,education,UPDATE,2025-08-11 09:50:00,2025-08-30 09:50:00,False
UPD000303,CUST00747,2025-08-06 13:15:04,loyalty_tier,top,ago,UPDATE,2025-08-06 13:15:04,2025-09-07 13:15:04,False
UPD000304,CUST00451,2025-10-09 18:36:00,city,result,him,DELETE,2025-10-09 18:36:00,2025-11-19 18:36:00,True
UPD000305,CUST00948,2025-11-01 23:46:04,city,front,pick,UPDATE,2025-11-01 23:46:04,2025-11-15 23:46:04,True
UPD000306,CUST00055,2026-02-13 23:28:32,loyalty_tier,artist,public,DELETE,2026-02-13 23:28:32,2026-04-01 23:28:32,True
UPD000307,CUST00479,2025-09-17 20:04:11,email,sit,store,UPDATE,2025-09-17 20:04:11,2025-11-10 20:04:11,True
UPD000308,CUST00216,2025-07-23 16:03:28,state,when,line,UPDATE,2025-07-23 16:03:28,2025-09-06 16:03:28,True
UPD000309,CUST00735,2026-03-12 13:37:23,phone,policy,church,UPDATE,2026-03-12 13:37:23,2026-04-10 13:37:23,True
UPD000310,CUST00992,2025-08-17 09:40:55,phone,we,stock,DELETE,2025-08-17 09:40:55,2025-09-13 09:40:55,False
UPD000311,CUST00854,2025-05-24 19:06:51,loyalty_tier,report,own,INSERT,2025-05-24 19:06:51,2025-06-14 19:06:51,False
UPD000312,CUST00758,2025-06-09 10:19:31,state,attack,far,INSERT,2025-06-09 10:19:31,2025-06-11 10:19:31,True
UPD000313,CUST00959,2025-10-12 05:25:30,city,just,note,UPDATE,2025-10-12 05:25:30,2025-10-30 05:25:30,False
UPD000314,CUST00414,2026-03-04 18:37:39,email,affect,now,UPDATE,2026-03-04 18:37:39,2026-03-08 18:37:39,True
UPD000315,CUST00584,2025-10-22 00:57:37,city,front,would,UPDATE,2025-10-22 00:57:37,2025-12-09 00:57:37,False
UPD000316,CUST00802,2025-08-07 22:32:16,city,like,miss,DELETE,2025-08-07 22:32:16,2025-10-02 22:32:16,True
UPD000317,CUST00940,2025-07-16 00:52:28,phone,PM,without,DELETE,2025-07-16 00:52:28,2025-07-23 00:52:28,False
UPD000318,CUST00182,2025-06-16 23:11:10,email,threat,clear,INSERT,2025-06-16 23:11:10,2025-07-21 23:11:10,False
UPD000319,CUST00955,2025-12-18 18:18:43,city,population,always,UPDATE,2025-12-18 18:18:43,2026-01-05 18:18:43,True
UPD000320,CUST00315,2025-11-23 05:04:49,loyalty_tier,himself,free,DELETE,2025-11-23 05:04:49,2025-12-26 05:04:49,False
UPD000321,CUST00439,2025-11-02 13:58:17,email,tree,improve,UPDATE,2025-11-02 13:58:17,2025-12-29 13:58:17,False
UPD000322,CUST00641,2025-10-09 05:49:31,email,factor,four,UPDATE,2025-10-09 05:49:31,2025-10-13 05:49:31,True
UPD000323,CUST00145,2025-09-23 06:34:53,city,understand,data,DELETE,2025-09-23 06:34:53,2025-11-02 06:34:53,False
UPD000324,CUST00358,2025-09-16 21:39:58,state,bed,thus,UPDATE,2025-09-16 21:39:58,2025-10-23 21:39:58,False
UPD000325,CUST00179,2025-05-12 05:33:44,phone,life,hear,INSERT,2025-05-12 05:33:44,2025-05-21 05:33:44,False
UPD000326,CUST00191,2026-02-01 09:13:22,loyalty_tier,well,bank,UPDATE,2026-02-01 09:13:22,2026-02-21 09:13:22,False
UPD000327,CUST00575,2026-01-08 22:08:12,email,board,admit,INSERT,2026-01-08 22:08:12,2026-02-18 22:08:12,False
UPD000328,CUST00460,2025-07-14 02:30:49,phone,stay,alone,INSERT,2025-07-14 02:30:49,2025-08-06 02:30:49,False
UPD000329,CUST00661,2025-11-18 06:39:33,loyalty_tier,able,benefit,UPDATE,2025-11-18 06:39:33,2026-01-16 06:39:33,False
UPD000330,CUST00419,2026-01-02 17:03:56,city,idea,image,INSERT,2026-01-02 17:03:56,2026-02-21 17:03:56,True
UPD000331,CUST00319,2025-10-31 15:38:28,loyalty_tier,bill,society,INSERT,2025-10-31 15:38:28,2025-12-22 15:38:28,False
UPD000332,CUST00220,2025-05-16 18:45:03,phone,pay,very,DELETE,2025-05-16 18:45:03,2025-07-09 18:45:03,True
UPD000333,CUST00091,2025-10-24 15:42:16,phone,child,these,INSERT,2025-10-24 15:42:16,2025-11-27 15:42:16,True
UPD000334,CUST00762,2025-12-11 08:11:47,email,short,sound,INSERT,2025-12-11 08:11:47,2025-12-20 08:11:47,False
UPD000335,CUST00920,2025-12-13 02:12:58,state,budget,action,DELETE,2025-12-13 02:12:58,2026-02-10 02:12:58,True
UPD000336,CUST00280,2025-12-13 02:22:16,state,yourself,owner,INSERT,2025-12-13 02:22:16,2026-01-26 02:22:16,False
UPD000337,CUST00899,2025-06-18 04:38:39,phone,consumer,bring,UPDATE,2025-06-18 04:38:39,2025-06-28 04:38:39,False
UPD000338,CUST00601,2025-08-06 15:43:56,email,attention,national,INSERT,2025-08-06 15:43:56,2025-09-01 15:43:56,True
UPD000339,CUST00918,2025-07-01 07:27:07,email,forward,top,DELETE,2025-07-01 07:27:07,2025-07-14 07:27:07,True
UPD000340,CUST00832,2026-02-08 01:31:38,email,raise,beyond,UPDATE,2026-02-08 01:31:38,2026-04-05 01:31:38,False
UPD000341,CUST00011,2026-03-21 02:52:28,city,require,fast,UPDATE,2026-03-21 02:52:28,2026-05-05 02:52:28,False
UPD000342,CUST00837,2025-06-29 22:00:22,phone,per,form,UPDATE,2025-06-29 22:00:22,2025-08-24 22:00:22,False
UPD000343,CUST00899,2026-03-11 18:41:40,state,policy,likely,UPDATE,2026-03-11 18:41:40,2026-04-10 18:41:40,True
UPD000344,CUST00108,2026-03-26 12:53:57,phone,assume,interest,DELETE,2026-03-26 12:53:57,2026-05-14 12:53:57,True
UPD000345,CUST00802,2025-07-28 05:38:45,state,talk,enter,UPDATE,2025-07-28 05:38:45,2025-08-14 05:38:45,True
UPD000346,CUST00565,2025-09-21 00:42:45,phone,recent,director,INSERT,2025-09-21 00:42:45,2025-11-14 00:42:45,True
UPD000347,CUST00588,2026-02-24 19:33:55,email,property,mission,INSERT,2026-02-24 19:33:55,2026-04-03 19:33:55,False
UPD000348,CUST00348,2025-11-19 08:02:32,phone,scientist,baby,DELETE,2025-11-19 08:02:32,2026-01-02 08:02:32,True
UPD000349,CUST00834,2025-07-11 15:12:05,email,teach,four,INSERT,2025-07-11 15:12:05,2025-08-25 15:12:05,True
UPD000350,CUST00884,2025-07-07 05:11:26,email,appear,card,INSERT,2025-07-07 05:11:26,2025-08-27 05:11:26,True
UPD000351,CUST00010,2026-01-02 10:38:59,loyalty_tier,industry,people,INSERT,2026-01-02 10:38:59,2026-03-01 10:38:59,True
UPD000352,CUST00041,2025-12-20 18:45:10,email,paper,reality,DELETE,2025-12-20 18:45:10,2026-02-17 18:45:10,True
UPD000353,CUST01000,2025-08-11 09:36:06,phone,hotel,newspaper,UPDATE,2025-08-11 09:36:06,2025-10-07 09:36:06,True
UPD000354,CUST00281,2025-11-25 07:31:18,phone,long,prevent,INSERT,2025-11-25 07:31:18,2026-01-19 07:31:18,False
UPD000355,CUST00376,2026-01-24 23:53:44,phone,money,main,UPDATE,2026-01-24 23:53:44,2026-01-27 23:53:44,False
UPD000356,CUST00076,2025-07-12 00:22:40,state,adult,provide,INSERT,2025-07-12 00:22:40,2025-08-05 00:22:40,True
UPD000357,CUST00545,2025-11-15 17:28:33,loyalty_tier,party,land,INSERT,2025-11-15 17:28:33,2025-12-26 17:28:33,False
UPD000358,CUST00106,2025-11-11 16:17:01,state,money,that,UPDATE,2025-11-11 16:17:01,2025-11-14 16:17:01,False
UPD000359,CUST00436,2026-01-16 03:42:37,state,chair,then,INSERT,2026-01-16 03:42:37,2026-02-11 03:42:37,True
UPD000360,CUST00251,2025-05-31 12:49:50,email,care,type,INSERT,2025-05-31 12:49:50,2025-07-09 12:49:50,True
UPD000361,CUST00265,2025-08-22 23:22:28,email,PM,think,INSERT,2025-08-22 23:22:28,2025-09-04 23:22:28,False
UPD000362,CUST00287,2026-03-13 14:38:10,state,treatment,off,INSERT,2026-03-13 14:38:10,2026-04-20 14:38:10,True
UPD000363,CUST00423,2025-08-26 12:04:32,email,whether,husband,DELETE,2025-08-26 12:04:32,2025-10-14 12:04:32,True
UPD000364,CUST00998,2025-08-16 00:12:28,email,cover,protect,INSERT,2025-08-16 00:12:28,2025-09-11 00:12:28,True
UPD000365,CUST00852,2025-10-02 01:19:02,loyalty_tier,Congress,generation,UPDATE,2025-10-02 01:19:02,2025-11-07 01:19:02,False
UPD000366,CUST00331,2026-02-10 17:42:39,city,quality,today,INSERT,2026-02-10 17:42:39,2026-03-05 17:42:39,True
UPD000367,CUST00457,2025-12-17 10:39:11,phone,mother,make,UPDATE,2025-12-17 10:39:11,2025-12-18 10:39:11,False
UPD000368,CUST00408,2025-06-05 18:13:49,phone,property,finally,UPDATE,2025-06-05 18:13:49,2025-07-11 18:13:49,False
UPD000369,CUST00119,2025-12-08 07:56:53,state,easy,page,INSERT,2025-12-08 07:56:53,2026-01-19 07:56:53,True
UPD000370,CUST00855,2025-12-30 04:13:56,phone,position,allow,DELETE,2025-12-30 04:13:56,2026-02-11 04:13:56,True
UPD000371,CUST00149,2025-10-02 11:48:28,city,black,of,DELETE,2025-10-02 11:48:28,2025-11-08 11:48:28,False
UPD000372,CUST00424,2025-10-18 16:58:18,loyalty_tier,seat,hear,INSERT,2025-10-18 16:58:18,2025-11-30 16:58:18,True
UPD000373,CUST00533,2025-11-23 20:22:49,state,black,trouble,DELETE,2025-11-23 20:22:49,2025-12-14 20:22:49,False
UPD000374,CUST00114,2026-02-05 21:58:03,phone,air,produce,INSERT,2026-02-05 21:58:03,2026-02-11 21:58:03,False
UPD000375,CUST00529,2026-03-15 14:46:35,city,detail,allow,DELETE,2026-03-15 14:46:35,2026-04-24 14:46:35,True
UPD000376,CUST00295,2025-12-27 14:44:20,state,final,boy,INSERT,2025-12-27 14:44:20,2026-02-19 14:44:20,True
UPD000377,CUST00958,2025-09-29 02:31:06,loyalty_tier,range,near,DELETE,2025-09-29 02:31:06,2025-11-18 02:31:06,False
UPD000378,CUST00940,2025-05-16 03:57:10,phone,room,prepare,INSERT,2025-05-16 03:57:10,2025-06-19 03:57:10,False
UPD000379,CUST00563,2025-12-05 13:46:39,email,discussion,left,UPDATE,2025-12-05 13:46:39,2025-12-19 13:46:39,True
UPD000380,CUST00232,2026-02-06 21:07:25,email,people,drop,UPDATE,2026-02-06 21:07:25,2026-03-19 21:07:25,True
UPD000381,CUST00076,2026-03-14 01:57:09,loyalty_tier,bed,serious,UPDATE,2026-03-14 01:57:09,2026-03-23 01:57:09,True
UPD000382,CUST00161,2026-02-08 18:26:03,state,walk,system,UPDATE,2026-02-08 18:26:03,2026-03-29 18:26:03,False
UPD000383,CUST00070,2025-12-22 02:27:58,phone,field,talk,DELETE,2025-12-22 02:27:58,2026-01-01 02:27:58,False
UPD000384,CUST00799,2025-06-27 15:18:51,email,left,real,INSERT,2025-06-27 15:18:51,2025-08-25 15:18:51,True
UPD000385,CUST00389,2025-07-29 13:54:53,state,agency,religious,DELETE,2025-07-29 13:54:53,2025-08-02 13:54:53,True
UPD000386,CUST00150,2025-07-18 15:29:29,email,professional,various,UPDATE,2025-07-18 15:29:29,2025-08-30 15:29:29,False
UPD000387,CUST00381,2026-03-30 00:21:00,loyalty_tier,cut,lawyer,INSERT,2026-03-30 00:21:00,2026-05-16 00:21:00,False
UPD000388,CUST00946,2026-03-05 12:47:30,city,cultural,defense,DELETE,2026-03-05 12:47:30,2026-03-14 12:47:30,True
UPD000389,CUST00048,2025-10-19 01:35:03,city,most,spend,DELETE,2025-10-19 01:35:03,2025-11-16 01:35:03,True
UPD000390,CUST00424,2025-12-09 05:39:35,loyalty_tier,statement,Republican,INSERT,2025-12-09 05:39:35,2026-01-20 05:39:35,False
UPD000391,CUST00871,2026-01-16 05:06:13,phone,race,serious,UPDATE,2026-01-16 05:06:13,2026-03-16 05:06:13,False
UPD000392,CUST00880,2026-01-30 04:01:29,state,so,analysis,UPDATE,2026-01-30 04:01:29,2026-03-08 04:01:29,False
UPD000393,CUST00639,2025-06-21 17:22:03,phone,important,current,INSERT,2025-06-21 17:22:03,2025-08-13 17:22:03,False
UPD000394,CUST00574,2025-11-28 15:03:08,loyalty_tier,successful,above,DELETE,2025-11-28 15:03:08,2026-01-23 15:03:08,False
UPD000395,CUST00463,2025-10-02 20:21:41,loyalty_tier,too,picture,DELETE,2025-10-02 20:21:41,2025-11-18 20:21:41,False
UPD000396,CUST00761,2026-01-05 17:45:53,phone,too,establish,DELETE,2026-01-05 17:45:53,2026-01-21 17:45:53,True
UPD000397,CUST00127,2025-10-07 12:30:38,loyalty_tier,short,from,INSERT,2025-10-07 12:30:38,2025-11-18 12:30:38,True
UPD000398,CUST00260,2025-06-03 18:39:50,state,traditional,believe,INSERT,2025-06-03 18:39:50,2025-06-13 18:39:50,False
UPD000399,CUST00680,2025-09-20 00:44:04,loyalty_tier,green,I,DELETE,2025-09-20 00:44:04,2025-10-01 00:44:04,False
