payment_id,order_id,payment_method,payment_provider,payment_status,transaction_timestamp,amount_paid,currency,fraud_flag,refund_status
PAY0000250,ORD0000250,Net Banking,Stripe,Failed,2026-02-12 00:01:11,2057.71,USD,False,Partial Refund
PAY0000251,ORD0000251,Net Banking,PayPal,Pending,2025-07-11 21:49:13,3827.96,USD,False,No Refund
PAY0000252,ORD0000252,PayPal,Razorpay,Success,2025-08-02 23:50:56,2241.51,USD,True,Refunded
PAY0000253,ORD0000253,Net Banking,Razorpay,Failed,2025-07-06 23:08:25,624.33,USD,False,Partial Refund
PAY0000254,ORD0000254,Debit Card,Razorpay,Pending,2026-01-09 17:31:38,3276.14,USD,False,Partial Refund
PAY0000255,ORD0000255,UPI,Stripe,Pending,2025-05-31 07:57:55,319.7,USD,False,No Refund
PAY0000256,ORD0000256,UPI,Square,Failed,2025-11-24 00:33:07,3167.35,USD,True,No Refund
PAY0000257,ORD0000257,PayPal,Stripe,Success,2026-02-04 09:04:57,2242.73,USD,False,No Refund
PAY0000258,ORD0000258,PayPal,PayPal,Success,2026-01-13 12:25:13,1536.74,USD,False,Refunded
PAY0000259,ORD0000259,PayPal,Square,Pending,2026-02-02 05:04:27,743.56,USD,False,Partial Refund
PAY0000260,ORD0000260,Credit Card,Stripe,Success,2025-11-12 16:22:55,350.7,USD,True,Partial Refund
PAY0000261,ORD0000261,Debit Card,PayPal,Pending,2025-11-04 13:17:29,2820.96,USD,False,No Refund
PAY0000262,ORD0000262,PayPal,PayPal,Failed,2025-08-16 01:58:28,3847.19,USD,False,Refunded
PAY0000263,ORD0000263,UPI,Stripe,Success,2026-01-21 01:06:09,264.54,USD,False,Partial Refund
PAY0000264,ORD0000264,Credit Card,Square,Success,2025-07-04 13:55:37,3274.1,USD,False,Refunded
PAY0000265,ORD0000265,Net Banking,Razorpay,Success,2025-10-28 13:42:58,113.27,USD,True,Refunded
PAY0000266,ORD0000266,Net Banking,Stripe,Success,2025-07-20 13:08:29,133.81,USD,False,Refunded
PAY0000267,ORD0000267,Net Banking,PayPal,Success,2025-11-20 02:58:14,639.24,USD,False,Partial Refund
PAY0000268,ORD0000268,Credit Card,Razorpay,Failed,2025-12-21 07:06:30,1066.4,USD,False,Partial Refund
PAY0000269,ORD0000269,Net Banking,Stripe,Failed,2026-04-05 22:17:55,791.97,USD,False,Partial Refund
PAY0000270,ORD0000270,UPI,Square,Pending,2025-05-22 21:48:07,1862.52,USD,False,Refunded
PAY0000271,ORD0000271,Debit Card,Stripe,Pending,2025-11-29 21:27:34,2274.44,USD,True,No Refund
PAY0000272,ORD0000272,Credit Card,Stripe,Pending,2026-05-03 19:58:50,3305.87,USD,False,Partial Refund
PAY0000273,ORD0000273,PayPal,Square,Success,2025-09-17 13:51:27,1596.58,USD,True,No Refund
PAY0000274,ORD0000274,UPI,PayPal,Success,2026-03-28 22:36:16,1397.22,USD,False,No Refund
PAY0000275,ORD0000275,Net Banking,Razorpay,Success,2025-10-06 08:05:47,873.06,USD,False,Partial Refund
PAY0000276,ORD0000276,UPI,PayPal,Pending,2025-12-06 19:10:00,4861.33,USD,False,No Refund
PAY0000277,ORD0000277,Credit Card,Razorpay,Pending,2025-08-31 09:31:17,774.69,USD,True,Refunded
PAY0000278,ORD0000278,Credit Card,PayPal,Success,2025-08-16 04:01:49,2859.95,USD,False,Partial Refund
PAY0000279,ORD0000279,PayPal,Stripe,Success,2025-11-17 15:05:25,641.97,USD,False,Refunded
PAY0000280,ORD0000280,UPI,Square,Success,2026-01-06 21:23:32,905.7,USD,False,No Refund
PAY0000281,ORD0000281,Net Banking,Razorpay,Success,2025-05-22 17:16:25,824.18,USD,False,Partial Refund
PAY0000282,ORD0000282,PayPal,Stripe,Failed,2025-08-15 03:11:14,660.67,USD,False,No Refund
PAY0000283,ORD0000283,Net Banking,Razorpay,Success,2025-09-25 11:50:14,601.83,USD,True,Refunded
PAY0000284,ORD0000284,Net Banking,Square,Pending,2025-06-21 20:15:02,1465.35,USD,True,No Refund
PAY0000285,ORD0000285,UPI,Razorpay,Failed,2026-04-13 03:30:19,826.18,USD,False,No Refund
PAY0000286,ORD0000286,UPI,Square,Pending,2025-10-15 21:09:09,150.2,USD,False,No Refund
PAY0000287,ORD0000287,Debit Card,Stripe,Success,2025-10-06 02:54:08,2259.62,USD,True,Refunded
PAY0000288,ORD0000288,PayPal,Razorpay,Pending,2025-12-15 06:35:29,172.34,USD,False,Partial Refund
PAY0000289,ORD0000289,PayPal,PayPal,Success,2025-08-22 17:47:05,2449.94,USD,False,Partial Refund
PAY0000290,ORD0000290,PayPal,PayPal,Success,2025-11-01 06:33:41,3319.25,USD,True,No Refund
PAY0000291,ORD0000291,Credit Card,Stripe,Success,2025-06-25 07:02:16,1826.14,USD,False,No Refund
PAY0000292,ORD0000292,Debit Card,Square,Success,2026-03-20 21:15:01,1260.87,USD,False,Refunded
PAY0000293,ORD0000293,Debit Card,Razorpay,Pending,2026-03-06 04:11:46,1253.95,USD,True,No Refund
PAY0000294,ORD0000294,PayPal,PayPal,Success,2025-12-08 03:03:09,751.55,USD,False,Partial Refund
PAY0000295,ORD0000295,Net Banking,Razorpay,Success,2025-07-23 15:31:21,2970.55,USD,True,Refunded
PAY0000296,ORD0000296,PayPal,PayPal,Failed,2025-11-17 10:02:26,4120.6,USD,False,Partial Refund
PAY0000297,ORD0000297,Debit Card,Razorpay,Success,2026-04-15 22:56:07,637.13,USD,False,Refunded
PAY0000298,ORD0000298,Debit Card,Stripe,Failed,2026-03-14 17:01:18,3338.24,USD,False,No Refund
PAY0000299,ORD0000299,PayPal,Square,Failed,2025-09-22 21:46:23,2988.22,USD,False,Refunded
PAY0000300,ORD0000300,Net Banking,Stripe,Failed,2025-11-10 04:58:48,3970.97,USD,False,No Refund
PAY0000301,ORD0000301,UPI,Square,Success,2025-06-15 00:36:52,1383.61,USD,False,Partial Refund
PAY0000302,ORD0000302,Net Banking,Stripe,Failed,2025-11-11 21:35:30,345.26,USD,False,Refunded
PAY0000303,ORD0000303,Credit Card,Square,Success,2025-11-17 22:58:28,1367.04,USD,False,No Refund
PAY0000304,ORD0000304,Credit Card,Razorpay,Pending,2026-04-22 02:48:41,1820.25,USD,False,Refunded
PAY0000305,ORD0000305,Credit Card,Stripe,Success,2026-03-26 12:14:08,348.55,USD,False,Partial Refund
PAY0000306,ORD0000306,Credit Card,Razorpay,Success,2025-11-27 22:37:45,3550.08,USD,True,Refunded
PAY0000307,ORD0000307,Net Banking,Razorpay,Success,2025-12-24 05:39:42,2151.5,USD,False,No Refund
PAY0000308,ORD0000308,UPI,Stripe,Success,2026-01-26 18:46:34,973.07,USD,False,Refunded
PAY0000309,ORD0000309,Debit Card,PayPal,Failed,2025-06-25 14:01:36,672.36,USD,False,No Refund
PAY0000310,ORD0000310,Credit Card,PayPal,Failed,2026-01-30 18:07:13,2408.61,USD,False,Partial Refund
PAY0000311,ORD0000311,Net Banking,Stripe,Pending,2026-04-04 07:37:05,1751.45,USD,False,Partial Refund
PAY0000312,ORD0000312,Debit Card,Razorpay,Success,2025-07-22 08:03:36,857.76,USD,False,Refunded
PAY0000313,ORD0000313,UPI,Square,Pending,2026-02-17 11:58:23,756.02,USD,True,Partial Refund
PAY0000314,ORD0000314,Credit Card,Square,Failed,2025-07-15 02:16:45,1633.36,USD,False,Refunded
PAY0000315,ORD0000315,PayPal,PayPal,Failed,2025-12-04 06:04:54,393.93,USD,True,Refunded
PAY0000316,ORD0000316,Credit Card,PayPal,Pending,2025-09-13 15:21:08,1134.73,USD,False,Refunded
PAY0000317,ORD0000317,Credit Card,Razorpay,Success,2025-11-10 03:53:53,868.98,USD,True,Partial Refund
PAY0000318,ORD0000318,PayPal,Stripe,Pending,2025-06-05 11:45:21,1944.94,USD,True,Refunded
PAY0000319,ORD0000319,UPI,PayPal,Success,2026-03-28 13:00:42,1380.79,USD,True,Refunded
PAY0000320,ORD0000320,Debit Card,PayPal,Success,2025-06-02 13:57:47,2321.46,USD,True,Refunded
PAY0000321,ORD0000321,Debit Card,PayPal,Success,2026-04-18 11:21:04,184.13,USD,False,No Refund
PAY0000322,ORD0000322,UPI,Square,Success,2025-08-29 08:29:10,1394.53,USD,False,Refunded
PAY0000323,ORD0000323,Net Banking,Square,Pending,2025-12-01 04:37:21,296.34,USD,False,Partial Refund
PAY0000324,ORD0000324,UPI,Stripe,Pending,2025-05-22 11:36:59,748.39,USD,False,Refunded
PAY0000325,ORD0000325,Net Banking,Stripe,Failed,2025-07-20 18:59:26,556.2,USD,False,No Refund
PAY0000326,ORD0000326,Debit Card,Stripe,Success,2025-08-06 08:54:33,536.06,USD,False,Partial Refund
PAY0000327,ORD0000327,UPI,Stripe,Success,2025-12-18 08:09:26,1510.85,USD,False,Refunded
PAY0000328,ORD0000328,PayPal,Square,Success,2026-04-04 20:36:48,4533.45,USD,True,No Refund
PAY0000329,ORD0000329,Credit Card,PayPal,Pending,2025-09-21 18:01:12,965.58,USD,False,No Refund
PAY0000330,ORD0000330,Debit Card,PayPal,Failed,2025-10-21 09:13:06,3002.79,USD,False,Partial Refund
PAY0000331,ORD0000331,PayPal,Razorpay,Failed,2025-09-14 03:38:40,914.02,USD,False,No Refund
PAY0000332,ORD0000332,Net Banking,PayPal,Pending,2026-02-09 17:51:16,144.5,USD,False,Refunded
PAY0000333,ORD0000333,Debit Card,Razorpay,Success,2025-08-24 12:22:11,284.15,USD,False,No Refund
PAY0000334,ORD0000334,PayPal,Square,Pending,2025-10-04 03:48:30,568.66,USD,True,Refunded
PAY0000335,ORD0000335,UPI,Razorpay,Pending,2025-11-08 14:29:26,787.74,USD,False,Partial Refund
PAY0000336,ORD0000336,UPI,Stripe,Pending,2025-07-10 11:30:14,3601.32,USD,False,Refunded
PAY0000337,ORD0000337,Credit Card,Razorpay,Failed,2026-05-06 08:31:57,1448.01,USD,True,Partial Refund
PAY0000338,ORD0000338,PayPal,Square,Pending,2025-06-03 15:50:07,1586.2,USD,True,No Refund
PAY0000339,ORD0000339,UPI,Stripe,Success,2026-05-03 16:17:52,1852.98,USD,False,No Refund
PAY0000340,ORD0000340,UPI,PayPal,Pending,2025-08-14 22:18:46,2844.92,USD,False,Refunded
PAY0000341,ORD0000341,Debit Card,PayPal,Failed,2025-05-24 20:15:37,438.84,USD,False,Refunded
PAY0000342,ORD0000342,Credit Card,Square,Success,2026-01-15 06:29:23,796.98,USD,True,Partial Refund
PAY0000343,ORD0000343,Net Banking,Stripe,Success,2025-05-09 03:48:32,2401.34,USD,True,Refunded
PAY0000344,ORD0000344,UPI,Square,Pending,2025-10-20 12:27:59,1770.96,USD,False,Refunded
PAY0000345,ORD0000345,Credit Card,Stripe,Failed,2025-07-26 08:18:33,1601.37,USD,False,Partial Refund
PAY0000346,ORD0000346,PayPal,Razorpay,Pending,2025-11-04 22:46:15,567.07,USD,False,No Refund
PAY0000347,ORD0000347,Net Banking,Razorpay,Failed,2026-02-25 01:07:13,366.02,USD,True,Refunded
PAY0000348,ORD0000348,Net Banking,Stripe,Success,2026-04-01 13:32:05,206.49,USD,True,Refunded
PAY0000349,ORD0000349,Net Banking,PayPal,Success,2025-06-03 16:58:00,1957.45,USD,False,Partial Refund
PAY0000350,ORD0000350,UPI,PayPal,Pending,2026-01-24 09:36:16,854.64,USD,False,Partial Refund
PAY0000351,ORD0000351,UPI,PayPal,Pending,2025-06-11 22:23:26,554.74,USD,True,Partial Refund
PAY0000352,ORD0000352,UPI,Stripe,Failed,2025-08-17 15:49:48,2531.7,USD,True,No Refund
PAY0000353,ORD0000353,Debit Card,Square,Failed,2025-12-10 06:37:40,4852.92,USD,True,Refunded
PAY0000354,ORD0000354,Debit Card,PayPal,Success,2025-11-06 10:42:28,2330.76,USD,True,Partial Refund
PAY0000355,ORD0000355,PayPal,PayPal,Pending,2025-07-01 08:34:34,1080.97,USD,False,Partial Refund
PAY0000356,ORD0000356,Net Banking,Razorpay,Pending,2026-05-03 22:25:35,1041.78,USD,False,Refunded
PAY0000357,ORD0000357,Debit Card,Stripe,Success,2025-08-21 07:39:35,3135.66,USD,False,Partial Refund
PAY0000358,ORD0000358,PayPal,Square,Failed,2026-03-20 02:05:10,686.05,USD,True,Partial Refund
PAY0000359,ORD0000359,UPI,Stripe,Pending,2025-06-04 12:11:13,2089.7,USD,False,Partial Refund
PAY0000360,ORD0000360,Debit Card,Stripe,Failed,2026-04-25 02:14:35,1750.31,USD,True,Partial Refund
PAY0000361,ORD0000361,UPI,Razorpay,Success,2026-02-26 01:41:57,2686.95,USD,True,Partial Refund
PAY0000362,ORD0000362,Credit Card,PayPal,Failed,2025-05-09 07:36:56,3177.53,USD,False,Partial Refund
PAY0000363,ORD0000363,PayPal,Square,Pending,2026-01-25 06:41:51,1395.01,USD,False,Refunded
PAY0000364,ORD0000364,Net Banking,Razorpay,Failed,2025-10-29 12:13:38,38.13,USD,True,Partial Refund
PAY0000365,ORD0000365,Credit Card,Square,Success,2025-09-27 02:04:21,1022.23,USD,False,Refunded
PAY0000366,ORD0000366,Net Banking,Stripe,Success,2025-08-17 13:45:01,791.07,USD,True,No Refund
PAY0000367,ORD0000367,Debit Card,PayPal,Pending,2025-10-18 11:28:46,1701.63,USD,True,Partial Refund
PAY0000368,ORD0000368,Debit Card,Razorpay,Pending,2026-04-21 08:43:47,102.39,USD,False,Refunded
PAY0000369,ORD0000369,UPI,PayPal,Pending,2025-11-03 17:00:53,1918.94,USD,True,No Refund
PAY0000370,ORD0000370,Debit Card,Square,Failed,2025-10-06 00:58:31,2057.01,USD,False,No Refund
PAY0000371,ORD0000371,UPI,Razorpay,Pending,2026-01-16 00:23:47,1469.11,USD,False,No Refund
PAY0000372,ORD0000372,Net Banking,PayPal,Failed,2025-09-20 20:30:47,1596.81,USD,False,Refunded
PAY0000373,ORD0000373,Net Banking,Stripe,Pending,2025-11-11 20:08:15,3042.12,USD,False,No Refund
PAY0000374,ORD0000374,UPI,Stripe,Success,2025-11-28 09:18:33,400.59,USD,False,Refunded
PAY0000375,ORD0000375,Credit Card,Square,Pending,2025-10-17 02:39:24,499.27,USD,False,Partial Refund
PAY0000376,ORD0000376,Net Banking,Razorpay,Failed,2025-11-30 07:10:39,192.53,USD,False,Refunded
PAY0000377,ORD0000377,UPI,Stripe,Pending,2025-12-12 06:56:02,1413.32,USD,False,Partial Refund
PAY0000378,ORD0000378,Net Banking,Square,Failed,2026-01-22 23:30:59,3308.66,USD,False,Refunded
PAY0000379,ORD0000379,Debit Card,Stripe,Success,2026-02-23 20:38:37,1784.97,USD,True,No Refund
PAY0000380,ORD0000380,Net Banking,PayPal,Failed,2025-07-29 04:44:29,3053.29,USD,True,Refunded
PAY0000381,ORD0000381,UPI,PayPal,Pending,2025-11-19 00:21:38,896.2,USD,True,Partial Refund
PAY0000382,ORD0000382,UPI,Stripe,Failed,2025-12-15 02:24:41,3131.72,USD,False,No Refund
PAY0000383,ORD0000383,PayPal,Square,Failed,2025-09-14 15:02:48,2061.29,USD,True,Partial Refund
PAY0000384,ORD0000384,PayPal,Stripe,Failed,2025-12-18 12:30:01,4052.53,USD,False,Refunded
PAY0000385,ORD0000385,Credit Card,Stripe,Failed,2026-01-21 10:12:27,934.14,USD,False,No Refund
PAY0000386,ORD0000386,UPI,PayPal,Failed,2025-10-19 01:23:18,1303.16,USD,False,Refunded
PAY0000387,ORD0000387,Debit Card,Square,Pending,2025-09-14 16:04:52,1072.81,USD,True,Refunded
PAY0000388,ORD0000388,UPI,Stripe,Success,2026-02-07 21:45:48,1147.82,USD,False,Refunded
PAY0000389,ORD0000389,PayPal,Razorpay,Success,2026-04-27 09:46:13,2771.48,USD,True,No Refund
PAY0000390,ORD0000390,UPI,Razorpay,Pending,2025-09-29 04:49:31,1282.69,USD,True,Refunded
PAY0000391,ORD0000391,Net Banking,PayPal,Success,2026-05-01 06:09:45,1122.52,USD,True,Refunded
PAY0000392,ORD0000392,Debit Card,PayPal,Pending,2025-09-26 03:39:22,1916.65,USD,False,No Refund
PAY0000393,ORD0000393,Net Banking,PayPal,Success,2025-06-01 04:17:07,1432.85,USD,True,Refunded
PAY0000394,ORD0000394,PayPal,Stripe,Pending,2025-12-26 06:03:22,2895.03,USD,True,Refunded
PAY0000395,ORD0000395,Credit Card,PayPal,Success,2025-05-24 07:24:00,2900.32,USD,True,Partial Refund
PAY0000396,ORD0000396,UPI,Razorpay,Failed,2025-10-11 18:12:55,1238.78,USD,False,No Refund
PAY0000397,ORD0000397,UPI,Square,Success,2026-04-03 03:24:23,740.2,USD,False,No Refund
PAY0000398,ORD0000398,Debit Card,PayPal,Pending,2025-08-19 09:19:40,671.52,USD,True,No Refund
PAY0000399,ORD0000399,Debit Card,Stripe,Success,2025-11-13 12:37:12,3666.15,USD,False,Partial Refund
PAY0000400,ORD0000400,Credit Card,Razorpay,Failed,2025-12-28 11:07:23,591.1,USD,True,No Refund
PAY0000401,ORD0000401,PayPal,Razorpay,Pending,2025-09-19 08:44:08,1086.4,USD,True,No Refund
PAY0000402,ORD0000402,Debit Card,PayPal,Success,2025-06-14 22:53:06,2456.9,USD,False,Partial Refund
PAY0000403,ORD0000403,UPI,Square,Pending,2026-04-04 11:37:18,4239.98,USD,False,No Refund
PAY0000404,ORD0000404,Credit Card,PayPal,Success,2025-08-04 17:11:36,1144.08,USD,True,No Refund
PAY0000405,ORD0000405,Net Banking,Square,Failed,2026-01-25 08:21:01,2079.55,USD,True,Refunded
PAY0000406,ORD0000406,UPI,PayPal,Failed,2026-02-18 01:00:17,1505.67,USD,False,Refunded
PAY0000407,ORD0000407,PayPal,Stripe,Failed,2026-01-03 21:59:05,3004.48,USD,False,No Refund
PAY0000408,ORD0000408,UPI,PayPal,Success,2025-12-07 07:26:32,865.34,USD,False,Partial Refund
PAY0000409,ORD0000409,Net Banking,PayPal,Pending,2025-12-11 14:40:24,911.93,USD,True,Partial Refund
PAY0000410,ORD0000410,Credit Card,Square,Success,2025-08-28 13:39:12,649.77,USD,True,No Refund
PAY0000411,ORD0000411,PayPal,Razorpay,Success,2025-07-31 18:18:45,4574.08,USD,False,Refunded
PAY0000412,ORD0000412,Credit Card,Square,Success,2026-02-06 01:48:54,930.87,USD,False,No Refund
PAY0000413,ORD0000413,PayPal,Stripe,Failed,2025-12-31 13:15:33,991.78,USD,True,No Refund
PAY0000414,ORD0000414,Net Banking,PayPal,Success,2025-06-08 14:40:52,653.82,USD,False,Partial Refund
PAY0000415,ORD0000415,UPI,Stripe,Failed,2025-06-10 12:33:53,2777.62,USD,False,Partial Refund
PAY0000416,ORD0000416,Debit Card,Razorpay,Failed,2026-04-13 16:06:07,954.86,USD,False,No Refund
PAY0000417,ORD0000417,Debit Card,Razorpay,Failed,2026-03-19 03:46:40,1106.04,USD,False,Refunded
PAY0000418,ORD0000418,PayPal,Razorpay,Pending,2025-12-18 17:32:38,2025.81,USD,False,Partial Refund
PAY0000419,ORD0000419,UPI,Stripe,Success,2025-06-15 23:03:30,3116.02,USD,True,Refunded
PAY0000420,ORD0000420,UPI,Razorpay,Success,2026-01-27 19:52:24,139.75,USD,False,No Refund
PAY0000421,ORD0000421,Credit Card,Razorpay,Failed,2025-09-05 20:31:26,877.12,USD,True,Partial Refund
PAY0000422,ORD0000422,Debit Card,Stripe,Success,2026-02-08 21:24:54,3543.72,USD,True,Partial Refund
PAY0000423,ORD0000423,UPI,Razorpay,Failed,2025-09-19 05:42:19,1466.06,USD,False,Refunded
PAY0000424,ORD0000424,Net Banking,PayPal,Success,2025-07-24 19:24:20,507.37,USD,False,Partial Refund
PAY0000425,ORD0000425,Debit Card,Square,Success,2025-12-17 12:02:28,4856.91,USD,False,No Refund
PAY0000426,ORD0000426,Credit Card,Razorpay,Failed,2025-06-01 08:52:25,2752.42,USD,False,Refunded
PAY0000427,ORD0000427,UPI,Square,Success,2026-01-04 08:35:51,1512.79,USD,False,No Refund
PAY0000428,ORD0000428,Debit Card,Stripe,Success,2026-01-05 22:16:36,294.96,USD,True,Partial Refund
PAY0000429,ORD0000429,UPI,Stripe,Failed,2025-06-22 00:52:59,2611.52,USD,False,Refunded
PAY0000430,ORD0000430,PayPal,Stripe,Pending,2025-06-17 16:10:14,1427.89,USD,False,No Refund
PAY0000431,ORD0000431,PayPal,Stripe,Pending,2026-04-29 21:27:57,263.9,USD,False,No Refund
PAY0000432,ORD0000432,UPI,Square,Failed,2026-03-12 04:57:05,1661.83,USD,False,No Refund
PAY0000433,ORD0000433,PayPal,Stripe,Success,2025-09-25 08:12:21,2241.68,USD,False,Partial Refund
PAY0000434,ORD0000434,UPI,Square,Failed,2025-05-18 17:34:33,2918.5,USD,True,No Refund
PAY0000435,ORD0000435,Debit Card,Stripe,Pending,2025-07-01 05:26:42,3754.35,USD,True,Refunded
PAY0000436,ORD0000436,Net Banking,Square,Failed,2026-04-19 11:07:19,3885.78,USD,False,Partial Refund
PAY0000437,ORD0000437,Debit Card,Stripe,Failed,2025-06-30 17:13:20,217.42,USD,False,Partial Refund
PAY0000438,ORD0000438,PayPal,Razorpay,Success,2026-01-14 00:08:52,322.49,USD,False,Partial Refund
PAY0000439,ORD0000439,PayPal,PayPal,Pending,2026-03-16 11:20:23,4032.11,USD,False,No Refund
PAY0000440,ORD0000440,Net Banking,Stripe,Pending,2026-05-07 03:31:28,797.05,USD,False,No Refund
PAY0000441,ORD0000441,PayPal,Square,Failed,2025-10-06 19:35:57,2783.76,USD,False,No Refund
PAY0000442,ORD0000442,Debit Card,Square,Success,2026-03-18 18:27:21,325.43,USD,True,No Refund
PAY0000443,ORD0000443,PayPal,Razorpay,Pending,2026-01-18 12:54:34,1134.1,USD,False,Partial Refund
PAY0000444,ORD0000444,Net Banking,PayPal,Failed,2025-11-12 04:43:59,422.61,USD,False,No Refund
PAY0000445,ORD0000445,Credit Card,Razorpay,Success,2025-12-02 10:26:32,644.58,USD,False,Partial Refund
PAY0000446,ORD0000446,Net Banking,PayPal,Pending,2025-12-07 09:55:28,218.12,USD,False,Refunded
PAY0000447,ORD0000447,UPI,Stripe,Pending,2025-08-26 05:47:23,2292.22,USD,False,Refunded
PAY0000448,ORD0000448,PayPal,Razorpay,Failed,2026-03-27 11:23:04,1547.6,USD,False,Partial Refund
PAY0000449,ORD0000449,Net Banking,Stripe,Success,2025-07-08 18:41:20,2966.25,USD,True,No Refund
PAY0000450,ORD0000450,Net Banking,Stripe,Pending,2025-08-17 06:09:16,1651.3,USD,False,No Refund
PAY0000451,ORD0000451,PayPal,Razorpay,Pending,2026-05-06 14:38:28,1212.17,USD,False,No Refund
PAY0000452,ORD0000452,Debit Card,Stripe,Failed,2026-01-06 05:07:36,326.98,USD,True,No Refund
PAY0000453,ORD0000453,PayPal,PayPal,Pending,2026-03-24 07:59:25,3859.4,USD,False,Partial Refund
PAY0000454,ORD0000454,Debit Card,Razorpay,Failed,2025-09-17 07:58:02,530.73,USD,False,Refunded
PAY0000455,ORD0000455,Debit Card,Square,Success,2026-01-11 09:23:01,1057.97,USD,True,No Refund
PAY0000456,ORD0000456,Credit Card,PayPal,Failed,2026-03-15 01:15:21,361.33,USD,False,No Refund
PAY0000457,ORD0000457,Credit Card,Square,Success,2026-02-01 07:00:28,1825.45,USD,False,Partial Refund
PAY0000458,ORD0000458,UPI,Square,Success,2025-12-12 14:54:41,2087.51,USD,True,Refunded
PAY0000459,ORD0000459,PayPal,Stripe,Success,2026-02-18 09:14:16,212.87,USD,False,Refunded
PAY0000460,ORD0000460,Net Banking,Stripe,Success,2026-02-05 20:23:31,2742.36,USD,False,Refunded
PAY0000461,ORD0000461,Net Banking,Stripe,Pending,2026-03-26 05:34:00,215.71,USD,False,No Refund
PAY0000462,ORD0000462,Debit Card,Square,Failed,2025-12-19 04:14:29,856.12,USD,False,No Refund
PAY0000463,ORD0000463,PayPal,PayPal,Failed,2025-10-03 21:23:14,2364.22,USD,False,Partial Refund
PAY0000464,ORD0000464,PayPal,Razorpay,Failed,2026-01-22 06:03:12,445.55,USD,False,Refunded
PAY0000465,ORD0000465,Credit Card,Razorpay,Success,2026-01-13 17:43:18,528.28,USD,True,Partial Refund
PAY0000466,ORD0000466,Credit Card,PayPal,Failed,2025-10-19 03:34:22,2732.22,USD,False,Refunded
PAY0000467,ORD0000467,UPI,Stripe,Pending,2025-07-01 11:24:51,1144.55,USD,False,Refunded
PAY0000468,ORD0000468,Credit Card,Square,Pending,2026-04-11 21:26:32,1199.08,USD,True,Partial Refund
PAY0000469,ORD0000469,Credit Card,Razorpay,Failed,2025-11-25 11:27:21,2722.04,USD,False,Refunded
PAY0000470,ORD0000470,Credit Card,Square,Success,2025-10-07 04:19:03,2603.53,USD,True,Refunded
PAY0000471,ORD0000471,Credit Card,Stripe,Failed,2025-10-31 05:25:07,935.66,USD,False,Partial Refund
PAY0000472,ORD0000472,Credit Card,Razorpay,Failed,2025-12-25 02:02:03,2458.07,USD,False,Refunded
PAY0000473,ORD0000473,Credit Card,Stripe,Success,2026-01-27 14:35:29,1.69,USD,False,Partial Refund
PAY0000474,ORD0000474,Credit Card,Square,Success,2025-10-10 15:59:05,1709.16,USD,True,Refunded
PAY0000475,ORD0000475,Debit Card,PayPal,Pending,2026-04-21 09:03:11,2300.22,USD,True,No Refund
PAY0000476,ORD0000476,Credit Card,PayPal,Pending,2026-04-28 08:29:46,2929.17,USD,False,Refunded
